condition,listing_type_id,price,buying_mode,status,initial_quantity,available_quantity,free_shipping,shipping_mode,non_mp_pay_count
1,free,90.0,1,0,1,1,False,2,2
0,bronze,370.0,1,3,46,46,False,3,4
0,bronze,185.0,1,0,4,4,False,2,3
0,silver,440.0,1,0,2,2,False,3,3
0,bronze,8000.0,1,0,1,1,False,3,2
1,bronze,40.0,1,0,1,1,False,2,0
0,bronze,103.0,1,0,961,961,False,3,0
0,bronze,59.0,1,0,100,100,False,3,2
0,bronze,39.0,1,0,999,999,False,0,2
1,bronze,130.0,1,0,1,1,False,3,4
0,bronze,370.0,1,0,1,1,False,2,2
0,bronze,66.8,1,0,123,123,False,2,2
0,bronze,428.0,1,0,1,1,False,2,0
0,bronze,250.0,1,0,1,1,False,3,1
1,silver,234.08,1,0,1,1,False,2,2
0,bronze,185.0,1,0,1,1,False,2,3
1,bronze,35.0,1,0,1,1,False,2,3
1,bronze,130.0,1,0,1,1,False,3,2
0,bronze,70.0,1,0,1,1,False,2,3
1,free,23000.0,2,0,1,1,False,3,0
0,gold,150.0,1,0,23,8,False,2,1
0,bronze,165.0,1,0,1,1,False,2,1
0,bronze,20.0,1,0,58,34,False,3,3
1,free,65.0,1,0,1,1,False,2,2
0,bronze,50.0,1,0,1,1,False,2,0
0,bronze,1600.0,1,0,2,2,False,2,0
0,free,750.0,1,0,1,1,False,3,1
0,gold,209.9,1,0,10,8,False,3,3
1,bronze,110.0,1,0,1,1,False,3,1
0,silver,104.99,1,0,32,24,False,3,0
1,bronze,50.0,1,0,1,1,False,2,0
1,free,250.0,1,0,1,1,False,2,3
1,bronze,150.0,1,0,1,1,False,2,1
1,silver,100.0,1,0,1,1,False,2,0
0,bronze,54720.0,1,0,10,10,False,3,3
0,silver,360.0,1,0,2,1,False,3,0
0,gold_special,1012.25,1,0,100,100,True,2,3
0,bronze,216.0,1,0,5,5,False,2,3
1,bronze,2990.0,1,0,1,1,False,2,3
0,bronze,275.0,1,0,4,4,False,3,2
0,bronze,80.0,1,0,1,1,False,2,7
1,bronze,45.0,1,0,1,1,False,3,2
0,bronze,60.0,1,0,2,2,False,2,0
1,bronze,199.0,1,0,1,1,False,3,0
0,bronze,2890.0,1,0,1,1,False,2,3
0,bronze,90.0,1,0,10,10,False,2,3
0,bronze,609.5,1,0,1,1,False,2,3
1,bronze,40.0,1,0,1,1,False,3,1
0,silver,32.0,1,0,1,1,False,3,1
0,free,200.0,1,0,1,1,False,3,2
1,free,10.0,1,0,1,1,False,2,1
1,bronze,700.0,1,0,1,1,False,2,0
1,bronze,290.0,1,0,1,1,False,3,0
0,bronze,510.0,1,0,1,1,False,2,3
0,bronze,149.99,1,0,5,5,False,2,3
1,bronze,250.0,1,0,1,1,False,3,2
1,bronze,20.0,0,0,1,1,False,3,3
0,bronze,199.0,1,0,2,2,False,2,2
0,bronze,330.0,1,0,1,1,False,2,3
0,silver,230.0,1,0,2,2,False,2,2
1,gold,96000.0,2,3,1,1,False,3,0
0,bronze,230.0,1,0,1,1,False,2,0
0,silver,400.0,1,0,1,1,False,2,2
0,bronze,160.0,1,0,1,1,False,2,3
1,bronze,120.0,1,0,1,1,False,3,0
1,free,120.0,1,0,1,1,False,2,4
0,bronze,318.0,1,0,3,3,False,2,2
1,free,190.0,1,0,1,1,False,3,0
1,free,120.0,1,0,1,1,False,3,2
1,silver,5600.0,0,0,1,1,False,3,0
1,free,2790.0,1,0,1,1,False,3,2
0,bronze,149.9,1,0,498,498,False,3,3
1,bronze,1000.0,1,0,1,1,False,0,3
1,bronze,25.0,1,0,1,1,False,2,3
0,bronze,296.0,1,0,1,1,False,2,3
1,bronze,115.5,1,0,2,2,False,3,0
0,bronze,198.0,1,0,1,1,False,2,0
0,bronze,750.0,1,3,2,2,False,0,2
1,bronze,200.0,1,0,1,1,False,3,0
1,bronze,50.0,1,0,1,1,False,3,3
0,bronze,1000.0,1,0,1,1,False,3,0
0,bronze,375.0,1,3,1,1,False,0,1
0,bronze,140.0,1,0,1,1,False,2,3
1,bronze,50.0,1,0,1,1,False,2,0
1,silver,50.0,1,0,89,89,False,2,4
1,free,150.0,1,0,1,1,False,3,1
0,bronze,150.0,1,0,5,5,False,2,3
1,bronze,6300.0,1,0,1,1,False,3,0
0,gold_special,890.0,1,0,3,2,False,2,0
0,silver,3350.0,1,0,4,3,False,0,3
1,bronze,180.0,1,0,1,1,False,2,2
1,free,180.0,1,0,1,1,False,2,4
1,bronze,90.0,1,0,1,1,False,3,2
1,bronze,650.0,1,0,1,1,False,2,0
0,bronze,380.0,1,0,6,5,False,2,2
0,bronze,70.0,1,0,1,1,False,2,2
0,silver,60.0,0,0,1,1,False,3,0
1,bronze,99.0,1,0,1,1,False,2,6
1,free,45.0,1,0,1,1,False,3,11
0,bronze,120.0,1,0,1,1,False,2,3
0,bronze,94.53,1,0,5,5,False,2,3
1,bronze,200.0,1,0,1,1,False,2,1
1,gold_special,2200.0,1,0,1,1,False,3,3
0,gold_special,875.0,1,0,1,1,False,2,0
0,bronze,307.99,1,0,29,29,False,2,3
0,bronze,350.0,1,0,1,1,False,2,0
0,bronze,130.0,1,0,998,998,False,3,0
0,bronze,450.0,1,0,100,100,False,2,3
0,silver,1270.0,1,0,2,2,False,3,2
1,free,380.0,1,0,1,1,False,3,1
1,bronze,45.0,1,0,1,1,False,2,2
0,bronze,200.0,1,0,1,1,False,2,2
0,bronze,300.0,1,3,100,98,False,2,2
1,bronze,348.48,1,0,1,1,False,3,3
0,bronze,500.0,1,0,1,1,False,2,2
0,bronze,2220.0,1,0,9,9,False,2,1
1,bronze,2000.0,1,0,1,1,False,3,0
1,free,3799.0,1,0,1,1,False,2,3
1,free,2000.0,1,0,1,1,False,3,0
1,bronze,45.0,1,0,1,1,False,2,1
1,free,330.0,1,0,1,1,False,3,3
0,bronze,2990.0,1,0,1,1,False,3,3
0,bronze,255.0,1,0,12,12,False,2,0
1,bronze,64.8,1,0,1,1,False,2,0
0,bronze,100.0,1,0,10,7,False,2,1
1,bronze,212.75,1,0,1,1,False,3,4
0,bronze,325.0,1,0,1,1,False,3,0
1,bronze,30.0,1,0,1,1,False,2,1
1,free,199.0,1,0,1,1,False,2,3
1,bronze,1700.0,1,0,1,1,False,2,0
1,free,35.0,1,0,1,1,False,3,0
0,bronze,195.0,1,0,1,1,False,3,3
1,bronze,130.0,1,0,1,1,False,2,0
0,bronze,34.99,1,3,9,9,False,3,0
0,bronze,11200.0,1,0,99,99,False,3,1
0,bronze,60.0,1,0,1,1,False,2,3
0,bronze,3140.0,1,0,10,10,False,3,3
0,silver,350.0,1,0,1,1,False,2,2
1,free,450.0,1,0,1,1,False,3,0
1,bronze,20.0,1,0,1,1,False,2,2
0,gold_special,415.0,1,0,1,1,False,2,3
1,silver,76800.0,2,3,1,1,False,3,0
1,free,50.0,1,0,1,1,False,3,1
1,gold_premium,1200.0,2,0,1,1,False,3,0
1,bronze,800.0,1,0,1,1,False,3,2
0,bronze,1030.0,1,0,2,2,False,3,0
1,free,30.0,1,3,1,1,False,2,0
0,bronze,120.0,1,0,1,1,False,2,0
0,bronze,59.0,1,0,1,1,False,2,3
1,bronze,99.99,1,0,1,1,False,3,1
0,bronze,70.0,1,0,1,1,False,2,2
1,free,500.0,1,0,1,1,False,2,3
0,silver,890.0,1,0,4,2,False,2,3
1,free,1400.0,1,0,1,1,False,3,1
0,bronze,825.0,1,0,28,28,False,2,0
1,bronze,80.0,1,0,1,1,False,2,0
0,gold,185.0,1,0,1,1,False,2,0
1,bronze,140.0,1,0,1,1,False,2,7
0,bronze,622.0,1,0,1,1,False,3,2
1,bronze,350.0,1,0,1,1,False,3,2
0,gold,276.0,1,0,16,15,False,2,1
1,bronze,93.0,1,0,1,1,False,0,2
0,silver,20.0,1,0,10,9,False,3,0
1,free,700.0,1,3,1,1,False,3,2
1,free,100.0,1,0,1,1,False,2,2
1,free,100.0,1,0,1,1,False,3,0
1,free,150.0,1,0,1,1,False,2,0
1,bronze,300.0,1,0,1,1,False,2,0
0,bronze,160.0,1,3,1,1,False,3,2
1,bronze,100.0,1,0,1,1,False,2,3
0,silver,949.99,1,0,1,1,False,3,4
0,bronze,948.96,1,0,10,10,True,2,3
1,free,150.0,1,0,1,1,False,3,2
0,silver,75.0,1,0,5,5,False,2,1
1,silver,1200.0,1,0,1,1,False,3,1
1,free,300.0,1,0,1,1,False,3,2
1,bronze,45.0,1,0,1,1,False,3,1
0,bronze,230.0,1,0,1,1,False,3,2
1,bronze,500.0,1,0,1,1,False,3,2
1,free,100.0,1,0,1,1,False,3,1
0,bronze,264.0,1,0,1,1,False,2,2
1,bronze,72.0,1,0,1,1,False,2,2
1,free,50.0,1,0,1,1,False,3,0
1,free,2200.0,1,0,1,1,False,3,1
1,free,150.0,1,0,1,1,False,2,3
1,bronze,390.0,1,0,1,1,False,2,2
1,bronze,14.0,1,0,1,1,False,0,2
0,bronze,280.0,1,0,5,5,False,2,0
0,bronze,12674.53,1,0,10,10,True,2,3
1,free,300.0,1,0,1,1,False,0,3
0,bronze,65.0,1,0,999,999,False,2,3
1,bronze,1800.0,1,0,1,1,False,3,1
0,bronze,30.0,1,0,999,999,False,3,0
0,bronze,75.0,1,0,2,2,False,0,2
1,bronze,102.0,1,0,1,1,False,2,3
0,bronze,890.0,1,0,1,1,False,3,2
0,gold_special,858.0,1,0,17,17,False,3,0
0,bronze,700.0,1,0,18,18,False,2,0
1,bronze,101.0,1,0,1,1,False,3,0
1,bronze,120.0,1,0,1,1,False,2,3
0,free,5500.0,1,0,1,1,False,3,0
1,free,85000.0,2,0,1,1,False,3,0
1,bronze,219.62,1,0,1,1,False,2,2
1,free,120.0,1,0,1,1,False,2,0
0,silver,210.0,1,0,2,2,False,2,2
1,bronze,180.0,1,0,1,1,False,3,0
1,free,329.99,1,3,1,1,False,3,1
0,bronze,80.0,1,0,4,4,False,3,2
1,bronze,70.0,1,0,1,1,False,2,3
1,bronze,199.0,1,0,1,1,False,3,4
0,bronze,185.0,1,0,1,1,False,2,1
0,bronze,1500.0,1,0,9,9,False,2,0
0,bronze,59.8,1,0,4,4,False,0,2
0,gold,218.0,1,0,7,4,False,3,3
0,bronze,450.0,1,0,1,1,False,2,0
1,bronze,60.0,1,0,1,1,False,2,0
1,bronze,1300.0,1,0,1,1,False,3,3
1,free,2000.0,1,0,1,1,False,3,1
0,gold_special,1004.51,1,0,10,10,False,2,2
1,bronze,180.0,1,0,1,1,False,2,2
0,bronze,300.0,1,0,3,1,False,2,1
1,bronze,519.4,1,0,1,1,False,2,2
0,bronze,2000.0,1,0,10,10,False,3,3
1,free,390.0,1,0,1,1,False,2,1
1,bronze,180.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,3,0
0,bronze,200.0,1,0,1,1,False,2,3
1,free,100.0,1,0,1,1,False,3,0
1,bronze,39.0,1,0,1,1,False,2,2
0,silver,30000.0,2,0,1,1,False,3,0
1,free,400.0,1,0,1,1,False,3,1
0,bronze,190.0,1,0,3,3,False,2,0
1,bronze,30.0,1,0,2,2,False,3,3
1,free,2500.0,1,0,1,1,False,3,0
1,free,300.0,1,0,1,1,False,3,0
0,bronze,190.0,1,0,10,10,False,2,0
1,free,100.0,1,0,1,1,False,2,1
0,bronze,1944.99,1,0,20,20,True,2,2
0,silver,100.0,1,0,3,3,False,2,0
1,bronze,220.0,1,0,1,1,False,3,1
0,bronze,600.0,1,0,4,4,False,3,0
0,bronze,215.0,1,0,1,1,False,2,2
1,free,250.0,1,0,1,1,False,3,0
1,free,35.0,1,0,1,1,False,3,2
0,silver,217.99,1,0,3,3,False,2,3
1,bronze,40.0,1,0,1,1,False,2,3
0,bronze,50.0,1,0,1,1,False,3,3
0,gold_special,835.0,1,0,10,10,False,2,2
0,free,350.0,1,0,1,1,False,2,0
1,bronze,250.0,1,0,1,1,False,3,1
0,bronze,190.0,1,0,18,18,False,2,2
0,silver,30.0,1,0,10,10,False,2,2
1,free,150.0,1,0,1,1,False,3,1
1,bronze,110.0,1,0,1,1,False,2,0
0,bronze,40.0,1,0,1,1,False,2,1
0,bronze,550.0,1,0,29,17,False,0,2
0,gold_special,1395.0,1,0,7,7,True,2,2
0,bronze,250.0,1,0,1,1,False,2,0
0,bronze,1170.0,0,0,1,1,False,3,1
0,bronze,2502.85,1,0,1,1,False,2,2
1,free,100.0,1,0,1,1,False,2,0
0,bronze,868.61,1,0,1,1,False,2,3
0,gold_special,1641.19,1,0,10,10,False,2,0
1,bronze,50.0,1,0,1,1,False,3,0
1,bronze,110.0,1,0,1,1,False,2,2
0,free,1890.0,1,0,1,1,False,3,1
1,bronze,150.0,1,0,1,1,False,3,0
0,silver,570.0,1,0,2,2,False,3,3
0,silver,3840.0,1,0,1,1,False,3,3
1,free,300.0,1,0,1,1,False,2,1
1,free,200.0,1,0,1,1,False,2,1
1,free,105.0,1,0,1,1,False,2,1
1,gold_premium,400000.0,2,0,1,1,False,3,0
1,free,120.0,1,0,1,1,False,2,0
0,bronze,58.0,0,0,1,1,False,3,3
0,gold_special,2470.0,1,0,10,10,False,2,3
0,free,4440.0,1,0,1,1,False,3,1
0,bronze,60.0,1,0,1,1,False,2,0
0,bronze,490.0,1,3,10,10,False,0,3
1,free,450.0,1,0,1,1,False,2,0
1,free,25.0,1,0,1,1,False,2,1
0,bronze,5400.0,1,0,10,10,False,3,0
0,bronze,3400.0,1,0,1,1,False,2,2
1,bronze,65.0,1,0,1,1,False,2,0
1,free,350.0,1,0,1,1,False,2,0
1,bronze,155.0,1,0,1,1,False,2,0
0,bronze,99.0,1,0,5,4,False,2,3
0,bronze,200.0,1,0,1,1,False,2,1
1,bronze,175.0,1,0,1,1,False,3,2
0,silver,150.0,1,0,1,1,False,3,3
0,free,350.0,1,0,1,1,False,2,3
1,bronze,250.0,1,0,1,1,False,3,0
0,bronze,5580.0,1,0,1,1,False,3,0
0,silver,185.0,1,0,2,2,False,2,0
1,bronze,80.0,1,0,1,1,False,2,3
0,silver,1300.0,1,0,1,1,False,2,0
1,bronze,40.0,1,0,1,1,False,3,0
0,silver,565.0,1,0,2,2,False,0,1
0,bronze,2500.0,1,0,1,1,False,2,3
0,bronze,8955.66,1,0,2,2,False,3,3
1,bronze,300.0,1,0,1,1,False,3,2
0,bronze,1599.0,1,0,10,10,True,2,2
1,free,2500.0,1,0,1,1,False,3,2
0,bronze,450.0,1,0,1,1,False,3,0
1,free,33.0,1,3,1,1,False,2,0
1,free,95.0,1,0,1,1,False,2,0
0,bronze,930.0,1,0,10,10,False,3,3
1,free,350.0,1,0,1,1,False,2,3
0,bronze,69.0,1,0,1,1,False,2,2
1,bronze,44.99,1,0,1,1,False,2,0
0,gold,1999.99,1,0,76,69,False,3,3
1,free,99.0,1,0,3,3,False,3,1
0,bronze,111.5,1,0,1,1,False,0,2
1,free,490.0,1,0,1,1,False,3,2
0,bronze,259.5,1,0,1,1,False,2,3
1,bronze,120.0,1,0,1,1,False,3,2
1,free,200.0,1,0,1,1,False,3,0
1,free,49.0,1,0,1,1,False,3,3
1,bronze,119.98,1,0,1,1,False,2,2
1,bronze,4000.0,1,0,1,1,False,3,2
1,free,99.0,1,0,1,1,False,2,3
1,free,4500.0,1,0,1,1,False,3,0
0,silver,85.0,1,0,3,3,False,2,0
0,bronze,120.0,1,0,3,3,False,2,3
1,bronze,80.0,1,3,1,1,False,3,1
0,bronze,65.0,1,0,1,1,False,2,0
0,silver,1329.67,1,0,3,2,True,2,3
1,free,89.99,1,0,1,1,False,2,2
0,bronze,350.0,1,0,2,2,False,3,2
0,silver,2325.62,1,0,1,1,False,3,2
1,bronze,7500.0,1,0,1,1,False,3,3
1,bronze,130.0,1,0,1,1,False,2,2
0,bronze,2895.0,1,3,999,999,False,0,3
0,bronze,1542.62,1,0,1,1,False,2,3
0,bronze,230.0,1,0,1,1,False,2,1
0,bronze,110.0,1,0,8,8,False,3,0
1,silver,1490.0,1,0,2,2,False,3,3
0,free,4500.0,1,0,1,1,False,3,1
0,bronze,1340.0,1,0,1,1,False,2,3
1,silver,69500.0,2,0,1,1,False,3,0
0,gold,1399.99,1,0,1,1,False,3,0
0,bronze,610.0,1,0,1,1,False,3,3
1,free,650.0,1,3,1,1,False,3,0
0,bronze,350.0,1,0,100,100,False,3,3
1,free,70.0,1,0,1,1,False,3,1
1,bronze,349.0,1,0,1,1,False,2,3
1,free,6999.0,1,0,1,1,False,2,0
1,free,180.0,1,0,1,1,False,3,0
0,bronze,350.0,1,0,1,1,False,3,1
0,bronze,1203.27,1,0,10,10,False,2,3
0,silver,400.0,1,0,1,1,True,2,2
1,free,40.0,1,0,1,1,False,0,1
1,free,230.0,1,0,1,1,False,0,2
1,free,45.0,1,0,1,1,False,2,3
0,bronze,1260.88,1,0,1,1,False,2,1
1,bronze,16.0,0,0,1,1,False,3,0
1,bronze,40.0,1,0,1,1,False,3,4
0,silver,320.0,1,0,1,1,False,2,2
1,bronze,58.0,1,0,1,1,False,2,0
0,bronze,150.0,1,0,1,1,False,2,0
1,bronze,500.0,1,0,1,1,False,3,1
0,gold_special,178.0,1,0,8,8,False,2,0
1,free,3250.0,1,3,1,1,False,2,0
0,bronze,399.0,1,0,122,122,False,2,3
0,bronze,150.0,1,0,1,1,False,2,2
0,bronze,50.0,1,0,1,1,False,3,2
0,bronze,79.0,1,0,1,1,False,2,0
1,silver,300.0,1,0,1,1,False,3,1
1,bronze,23500.0,1,0,1,1,False,3,1
0,bronze,50.0,1,3,6,6,False,3,2
1,bronze,250.0,1,0,1,1,False,3,1
0,bronze,230.0,1,0,4,4,False,3,1
0,bronze,60.0,1,0,1,1,False,2,3
1,silver,45000.0,2,0,1,1,False,3,0
0,bronze,200.0,0,0,1,1,False,3,3
0,gold_special,459.99,1,0,198,198,True,2,3
1,bronze,180.0,1,0,1,1,False,3,1
1,bronze,100.0,1,0,1,1,False,2,0
0,silver,499.0,1,0,2,2,True,2,3
1,free,5500.0,1,0,1,1,False,3,1
0,gold_special,470.0,1,0,30,30,False,2,2
1,bronze,1500.0,1,0,1,1,False,3,2
1,gold_special,5100.0,1,0,1,1,False,3,3
1,bronze,72.0,1,0,1,1,False,2,5
1,free,70.0,1,0,1,1,False,3,2
0,bronze,220.0,0,0,1,1,False,3,3
0,bronze,160.0,1,0,7,7,False,3,1
0,bronze,430.0,1,0,2,2,False,3,3
0,bronze,6000.0,1,0,60,60,False,2,3
0,silver,85.0,1,0,1,1,False,3,3
1,bronze,70.0,1,0,1,1,False,2,3
1,free,1472.5,1,0,1,1,False,0,3
1,free,99.98,1,0,1,1,False,2,2
0,bronze,100.0,1,0,1,1,False,2,0
0,bronze,800.0,1,0,14,14,False,3,2
0,bronze,78.0,1,0,1,1,False,2,3
1,bronze,149.99,1,0,1,1,False,2,2
0,bronze,490.0,1,0,2,2,False,2,1
0,bronze,7350.0,1,0,1,1,False,3,1
1,bronze,120.0,1,0,1,1,False,2,2
0,silver,199.9,1,0,3,3,False,0,3
1,bronze,50.0,1,0,1,1,False,3,2
0,bronze,2887.93,1,0,1,1,True,2,3
1,free,220.0,1,0,1,1,False,3,0
1,bronze,55.0,1,0,1,1,False,2,3
1,free,6000.0,1,3,1,1,False,3,0
0,silver,750.0,1,0,1,1,False,3,0
1,free,1000.0,1,0,1,1,False,3,0
1,bronze,1100.0,1,0,1,1,False,2,2
0,bronze,50.0,1,0,1,1,False,3,0
0,bronze,320.0,1,0,30,28,False,2,2
0,bronze,9619.0,1,0,1,1,False,3,1
1,free,220.0,1,0,1,1,False,3,0
1,free,50.0,1,0,1,1,False,2,3
1,bronze,450.0,1,0,1,1,False,3,3
0,bronze,2422.0,1,0,1,1,False,2,2
0,gold_premium,687.0,1,0,36,15,True,2,3
0,free,1119.9,1,0,1,1,False,3,0
1,free,2700.0,1,0,1,1,False,3,0
0,bronze,150.0,1,0,13,13,False,2,3
0,free,1500.0,1,0,1,1,False,3,1
0,bronze,240.0,1,0,4,4,False,2,2
0,bronze,99.0,1,0,10,10,False,2,3
0,silver,250.0,1,0,1,1,False,3,1
1,free,138.0,1,0,1,1,False,2,3
0,gold_special,3190.0,1,0,20,20,True,2,2
0,bronze,99.9,1,0,1,1,False,2,1
1,bronze,180.0,1,0,1,1,False,2,3
1,bronze,80.0,0,0,1,1,False,3,0
0,silver,22.0,1,0,12,6,False,0,3
1,free,350.0,1,0,1,1,False,2,0
1,bronze,99.9,1,0,1,1,False,2,0
1,bronze,55.0,1,0,1,1,False,2,0
1,free,50.0,1,0,1,1,False,3,0
0,free,70.0,1,0,1,1,False,3,1
1,free,50.0,1,0,1,1,False,2,2
1,bronze,30.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,2,12
1,bronze,320.0,1,0,1,1,False,3,2
1,silver,300.0,1,0,1,1,False,2,0
0,bronze,6500.0,1,0,1,1,False,2,3
0,bronze,100.0,1,0,2,2,False,2,3
0,bronze,80.0,1,0,1,1,False,2,1
1,bronze,50.0,1,0,1,1,False,2,2
0,bronze,135.0,1,0,1,1,False,3,0
0,free,990.0,1,0,1,1,False,2,0
1,bronze,105.0,1,0,1,1,False,2,3
0,bronze,489.87,1,0,2,2,False,2,3
0,free,330.0,1,0,1,1,False,3,2
0,bronze,515.54,1,0,10,10,False,2,3
0,bronze,240.0,1,0,1,1,False,3,2
0,bronze,120.0,1,0,10,10,False,3,0
0,bronze,200.0,1,0,1,1,False,3,2
0,silver,400.0,1,0,6,5,False,2,2
1,free,2300.0,1,0,1,1,False,3,0
1,bronze,60.0,1,0,1,1,False,2,3
1,bronze,25000.0,1,0,1,1,False,3,0
1,bronze,80.0,1,0,1,1,False,2,2
0,bronze,179.99,1,3,7,7,False,2,2
0,bronze,390.0,1,0,45,45,False,3,2
0,bronze,360.0,1,0,2,1,False,3,2
0,bronze,280.0,1,0,1,1,False,2,3
0,bronze,593.0,1,0,3,3,False,2,2
1,bronze,199.99,0,0,1,1,False,3,3
1,bronze,108.54,1,0,1,1,False,2,3
0,silver,165.0,1,0,2,2,False,3,2
0,bronze,240.0,1,3,7,7,False,3,1
1,bronze,3000.0,1,0,1,1,False,3,1
0,bronze,30.0,0,0,1,1,False,3,0
1,bronze,35.0,1,0,1,1,False,2,0
0,bronze,59.99,1,0,1,1,False,2,1
0,silver,3790.0,1,3,1,1,False,3,3
1,bronze,60.0,1,0,1,1,False,2,2
0,silver,3183.0,1,0,1,1,False,3,2
1,bronze,150.0,1,0,1,1,False,3,2
0,bronze,265.0,1,0,1,1,False,2,2
1,bronze,220.0,1,0,1,1,False,2,0
0,silver,589.99,1,0,1,1,False,3,3
1,bronze,40.0,1,0,1,1,False,2,2
1,bronze,45.0,1,0,1,1,False,0,3
0,bronze,2500.0,1,0,1,1,False,3,3
0,silver,335.0,1,0,1,1,False,2,0
1,bronze,129.0,1,0,1,1,False,0,2
0,bronze,99.99,1,0,1,1,False,2,1
0,bronze,3720.0,1,0,4,4,False,3,0
0,bronze,70.0,1,0,1,1,False,2,2
1,bronze,40.0,0,0,1,1,False,3,3
0,bronze,140.0,1,0,1,1,False,3,2
0,free,400.0,1,0,1,1,False,2,0
1,bronze,55.0,1,0,10,10,False,3,2
0,bronze,244.66,1,0,3,3,False,3,2
1,free,65.0,1,0,1,1,False,3,0
1,bronze,220.0,1,0,1,1,False,3,4
0,bronze,445.99,1,0,10,10,False,2,3
0,bronze,58.0,1,0,1,1,False,2,3
1,free,1300.0,1,0,1,1,False,2,0
1,bronze,220.0,1,0,1,1,False,2,1
0,bronze,649.0,1,0,5,4,False,2,3
0,bronze,157.0,1,0,1,1,False,2,4
1,bronze,150.0,1,0,1,1,False,3,0
1,bronze,70.0,1,0,1,1,False,3,0
1,bronze,41.59,1,0,1,1,False,2,3
0,bronze,80.0,1,0,2,2,False,2,3
1,bronze,2350.0,1,0,1,1,False,3,0
0,bronze,135.0,1,3,1,1,False,2,4
0,bronze,934.5,1,0,1,1,False,2,2
0,gold,4300.0,1,0,9967,9953,False,0,3
1,silver,270.0,1,0,1,1,False,3,1
1,free,180.0,1,0,1,1,False,2,2
1,bronze,260.0,1,0,1,1,False,2,0
0,bronze,550.0,1,0,1,1,False,2,0
1,bronze,1600.0,1,0,1,1,False,3,2
0,bronze,12590.0,1,0,10,10,False,3,3
0,bronze,136.0,1,0,1,1,False,2,0
1,bronze,50.0,1,0,1,1,False,3,3
0,silver,500.0,1,0,1,1,False,3,1
0,gold_special,599.0,1,0,149,149,False,2,0
1,bronze,500.0,1,0,1,1,False,3,2
0,bronze,500.0,1,0,1,1,False,3,1
0,bronze,75.31,1,0,1,1,False,2,2
1,free,40.0,1,0,1,1,False,3,1
0,bronze,40.0,1,0,6,6,False,2,3
0,bronze,99.99,1,0,10,10,False,2,0
0,gold_special,125.0,1,0,20,20,False,2,0
0,bronze,50.0,1,0,1,1,False,2,3
1,free,500.0,1,0,1,1,False,3,2
1,bronze,70.0,1,0,1,1,False,3,3
0,bronze,208.89,1,0,3,3,False,2,0
0,bronze,15200.0,1,0,1,1,False,3,2
1,bronze,37.0,1,0,1,1,False,0,2
0,bronze,30.0,1,0,999,999,False,3,0
1,free,199.0,1,0,1,1,False,2,3
1,free,500.0,1,0,1,1,False,2,2
1,bronze,165.0,1,0,1,1,False,3,3
0,bronze,15.0,1,0,4,4,False,3,1
1,bronze,45.0,1,0,1,1,False,3,2
1,free,255.0,1,0,1,1,False,2,3
1,bronze,190.0,1,0,1,1,False,3,0
1,bronze,23.0,1,0,1,1,False,0,4
1,bronze,65.0,1,0,1,1,False,2,1
1,free,1350.0,1,0,1,1,False,3,0
0,bronze,2215.0,1,0,5,5,True,2,2
1,free,80.0,1,0,1,1,False,2,2
1,free,90.0,1,0,1,1,False,2,1
0,silver,699.0,1,0,1,1,False,2,3
1,bronze,50.0,1,0,1,1,False,3,3
0,bronze,88.0,1,0,1,1,False,2,2
0,bronze,7.2,1,0,1,1,False,3,0
1,bronze,1200.0,1,0,1,1,False,3,2
0,silver,130.0,1,0,1,1,False,2,0
0,bronze,1500.0,1,0,5,5,False,3,3
0,bronze,2500.0,1,0,1,1,False,2,1
1,bronze,200.0,1,0,1,1,False,2,11
1,bronze,70.0,1,0,1,1,False,2,3
0,bronze,4300.0,1,3,1,1,False,2,0
0,gold_special,336.0,1,0,40,40,False,2,0
0,silver,799.0,1,3,4,3,False,2,3
1,bronze,116.0,1,0,1,1,False,3,3
0,bronze,250.0,1,0,1,1,False,2,1
0,bronze,465.99,1,0,10,10,False,2,3
0,silver,979.0,1,0,1,1,False,2,2
0,bronze,790.0,1,0,1,1,False,3,0
1,bronze,500.0,1,0,1,1,False,0,1
0,bronze,120.0,1,0,24,24,False,3,0
0,bronze,299.99,1,0,1,1,False,2,2
1,free,79.0,1,0,1,1,False,2,0
0,bronze,225.0,1,0,10,10,False,2,1
1,free,190.0,1,0,1,1,False,3,4
0,bronze,240.0,1,0,48,48,False,3,0
0,bronze,1900.0,1,0,1,1,False,0,3
0,bronze,327.62,1,0,1,1,False,2,2
1,free,150.0,1,0,1,1,False,3,0
0,silver,50.0,1,0,16,16,False,3,3
1,bronze,30.0,1,0,1,1,False,2,1
1,free,150.0,1,0,1,1,False,3,0
0,bronze,1100.0,1,0,1,1,False,3,0
1,bronze,120.0,1,0,1,1,False,3,1
1,bronze,90.0,1,0,1,1,False,2,0
1,free,250.0,1,0,1,1,False,2,0
1,bronze,700.0,1,0,1,1,False,3,0
0,bronze,80.0,1,0,1,1,False,2,0
0,bronze,430.0,1,0,1,1,False,3,3
0,gold_premium,699.99,1,0,9999,9997,False,3,0
1,free,70.0,1,0,1,1,False,2,1
1,bronze,40.0,1,0,1,1,False,2,4
1,free,145.0,1,0,1,1,False,2,1
0,bronze,16500.0,1,0,1,1,False,3,0
